customer_unique_id,Recency,Frequency,Monetary,Average_Review_Score,Average_Delivery_Time,Average_Delivery_Delay,Average_Processing_Time,Average_Shipping_Time,Average_Freight,Average_Installments,Product_Categories,Preferred_Payment_Method,Average_Order_Value,Cluster
359bacb2b5c52b4287667a7bc6c7bc63,476,2,967.8,2.6666666666666665,16.0,-6.333333333333333,2.3333333333333335,12.333333333333334,16.633333333333333,1.0,1,boleto,322.59999999999997,2
359bd4b13d3d5d19f668486babd62c53,211,1,190.01,4.0,4.0,-17.0,3.0,1.0,10.01,2.0,1,credit_card,190.01,0
359be13c38357d18a201ec57f211ab54,138,1,53.61,4.0,12.0,-11.0,6.0,4.0,13.71,1.0,1,boleto,53.61,3
359c46ba516e74cb07fef0e173ec730d,65,1,739.34,5.0,10.0,-22.0,9.0,1.0,18.35,10.0,1,credit_card,739.34,0
35a08bdd30ec653d978c110be5d0c892,274,1,358.04,5.0,15.0,-14.0,0.0,14.0,18.14,4.0,1,credit_card,358.04,0
35a09f081453dbbd3859516c125c22aa,83,1,29.35,5.0,6.0,-7.0,0.0,5.0,11.86,1.0,1,credit_card,29.35,0
35a0b5cc1effd41a48a364b5c7a3f2a8,207,1,79.24,5.0,7.0,-6.0,0.0,6.0,9.34,1.0,1,credit_card,79.24,0
35a1007186a62507552a6f3be39e7367,228,1,173.86,5.0,11.0,-10.0,1.0,10.0,14.86,4.0,1,credit_card,173.86,0
35a172346886b854017a747378fbdffb,411,1,222.1,4.0,20.0,-10.0,1.0,19.0,22.2,10.0,1,credit_card,222.1,0
35a1bc3b10285bac477591a09cf7abed,297,1,22.1,1.0,13.0,-19.0,4.0,8.0,16.11,1.0,1,credit_card,22.1,0
35a1e3dc12ca1b9f2fca417827fd6183,112,1,59.46,4.0,10.0,-12.0,3.0,7.0,22.06,3.0,1,credit_card,59.46,0
35a23d4b2b877b2565e30339e0c0c45b,575,1,34.51,4.0,7.0,-23.0,1.0,6.0,14.52,3.0,1,credit_card,34.51,0
35a2b7648173b71e6d64851f211abace,385,1,111.42,3.0,15.0,-22.0,1.0,12.0,21.43,1.0,1,boleto,111.42,3
35a382f91046bec8ef1acb7dc62b7318,138,1,796.36,5.0,19.0,-22.0,13.0,5.0,49.15,1.0,1,boleto,398.18,3
35a412904ddbb1be0734bfe8dc2c6796,113,1,116.95,4.0,16.0,0.0,1.0,15.0,13.05,10.0,1,credit_card,116.95,0
35a4f22fd08c2cf0007129a2ff4e0546,362,1,46.63,5.0,11.0,-15.0,0.0,10.0,17.63,4.0,1,credit_card,46.63,0
35a5139d64a17f2d5336aabace88cf87,369,1,196.37,5.0,14.0,-22.0,1.0,11.0,26.47,5.0,1,credit_card,196.37,0
35a537b3d1e5b3ec614e38cb3726d59c,199,1,76.17,5.0,15.0,-11.0,5.0,9.0,16.18,2.0,1,credit_card,76.17,0
35a5df988e3223b0d1db59bea91fbeda,343,1,208.0,1.0,4.0,-18.0,0.0,3.0,14.1,2.0,1,credit_card,104.0,0
35a63c8e6fe045b526252475c1b0d128,118,1,53.22,3.0,9.0,-6.0,0.0,9.0,18.23,1.0,1,credit_card,53.22,0
35a71ad2ea8603b9557711cf960a2efe,311,1,764.0,5.0,11.0,-33.0,1.0,9.0,11.0,3.0,1,credit_card,382.0,0
35a82f280655f621b4257db3c7c4b086,298,1,462.68,3.0,4.0,-20.0,0.0,4.0,20.724999999999998,1.0,2,boleto,231.34,3
35a8cb2bbe1837f6aeb83864c97742f6,529,1,63.11,3.0,8.0,-17.0,2.0,4.0,14.11,1.0,1,boleto,63.11,3
35a99f9a80b0882ad631427a67f2d363,45,1,65.44,5.0,5.0,-20.0,0.0,5.0,15.45,1.0,1,credit_card,65.44,0
35a9ea7253f3bc45a6a3490559d9f6d7,42,1,329.86,5.0,7.0,-8.0,0.0,7.0,30.86,10.0,1,credit_card,329.86,0
35aa9ebfcaec22160e6f50406b4c89d1,390,1,185.93,5.0,8.0,-14.0,0.0,8.0,15.94,2.0,1,credit_card,185.93,0
35aabace9e8c8f00fad6099760de33e0,157,1,184.9,1.0,13.0,-22.0,3.0,9.0,18.23,3.0,1,credit_card,92.45,0
35aacf964f77a333b9eda5ae1ba290af,196,1,61.1,1.0,38.0,13.0,0.0,37.0,16.11,2.0,1,credit_card,61.1,1
35aaf89742d88485134770f27d419b60,497,1,44.42,4.0,7.0,-14.0,0.0,7.0,14.52,4.0,1,credit_card,44.42,0
35abb7c13ce5b7575fc6cf70bc6c93e8,266,1,125.44,5.0,7.0,-21.0,0.0,6.0,25.54,1.0,1,boleto,125.44,3
35abcd93c3048cc4827af183b1cc3b03,133,1,35.68,5.0,10.0,-11.0,2.0,6.0,18.23,1.0,1,debit_card,35.68,4
35ac6d958fd9d525bd2fceb38f85a35d,273,1,57.72,5.0,11.0,-12.0,2.0,8.0,13.37,5.0,1,credit_card,57.72,0
35aca70defd1a1bdd6605ed06921c422,189,1,165.3,1.0,28.0,4.0,1.0,26.0,45.3,1.0,1,voucher,165.3,1
35ad736e1f948accf4e438cf8decc590,135,1,35.38,4.0,5.0,-28.0,0.0,2.0,11.39,2.0,1,credit_card,35.38,0
35aebf263a4418be92141cc28421c0e0,552,1,89.68,1.0,14.0,-15.0,2.0,11.0,14.69,1.0,1,credit_card,89.68,0
35b232d8a3c40f27db7019d55ea2d1ec,156,1,45.63,3.0,24.0,6.0,2.0,21.0,13.71,2.0,1,credit_card,45.63,1
35b2bbd27795a44fda466212e338e9cc,446,1,27.19,1.0,13.0,-20.0,1.0,11.0,16.79,1.0,1,voucher,27.19,3
35b2d70f1cb8c513340cd874d7a6cea0,162,1,77.03,5.0,18.0,-11.0,1.0,16.0,37.04,7.0,1,credit_card,77.03,0
35b34e59aa2f70737f40f2bdf80077fc,237,1,48.13,5.0,5.0,-11.0,2.0,3.0,13.08,4.0,1,credit_card,48.13,0
35b421a8d5e464579e68a7c42dc62e29,133,1,108.41,5.0,7.0,-23.0,-1.0,5.0,18.51,2.0,1,credit_card,108.41,0
35b45b906d1450b3540dc96692f58583,67,2,662.16,4.333333333333333,9.333333333333334,-11.666666666666666,3.6666666666666665,5.666666666666667,22.099999999999998,1.0,2,credit_card,220.72,2
35b49d5ce0398f5d528c60422241084e,448,1,71.24,5.0,7.0,-16.0,0.0,6.0,12.54,6.0,1,credit_card,71.24,0
35b4b791fa0ac79a09064ff51362543d,227,1,195.01,3.0,11.0,-15.0,2.0,8.0,16.01,3.0,1,credit_card,195.01,0
35b4d933c1a31b9200202f84b2895db9,160,1,213.48,5.0,7.0,-20.0,0.0,6.0,13.47,1.0,1,credit_card,106.74,0
35b57424cb76ed9d49f250e4382f9bc1,187,1,126.33,2.0,22.0,-11.0,3.0,15.0,18.33,1.0,1,boleto,126.33,3
35b58d5a4454d79f4e16dc5e1a22cac3,260,1,112.94,5.0,23.0,-5.0,2.0,20.0,22.95,2.0,1,credit_card,112.94,0
35b6524b1cd67aef194bdfe942839299,579,1,61.46,4.0,29.0,-4.0,22.0,6.0,14.52,1.0,1,boleto,61.46,1
35b66eaf3b8651c0e1e254583563ce5b,165,1,47.36,5.0,5.0,-8.0,3.0,1.0,7.39,1.0,1,credit_card,47.36,0
35b67549622f54ea9bef5df8350dc225,156,1,128.66,5.0,12.0,-14.0,0.0,9.0,23.66,1.0,1,boleto,128.66,3
35b7b2964b474b63fcd4346f63805bbb,29,1,125.64,5.0,11.0,-12.0,1.0,8.0,27.64,1.0,1,debit_card,125.64,4
35b7b86117bd2665f18f17b94a2ba04d,83,1,38.14,5.0,7.0,-27.0,0.0,6.0,18.24,2.0,1,credit_card,38.14,0
35b7ea3288096438f6dbe164d1f02aa0,372,1,110.21,1.0,10.0,-12.0,1.0,7.0,15.41,1.0,1,boleto,110.21,3
35b8769298e700eab243f8aa2c9517a4,87,1,240.6,5.0,6.0,-12.0,2.0,3.0,14.7,1.0,1,credit_card,240.6,0
35b887857d9e7902094a37e9f2e51796,147,1,1368.11,4.0,30.0,1.0,2.0,26.0,178.11,10.0,1,credit_card,1368.11,1
35b8febc8fd46c7c7e07c29352efbfd5,519,1,23.24,5.0,9.0,-14.0,2.0,4.0,9.34,1.0,0,boleto,23.24,3
35b95f164008426359c3d6e1e471f9a9,180,1,188.06,4.0,20.0,-8.0,1.0,19.0,19.06,5.0,1,credit_card,188.06,0
35b98c204a7bc2b6a391a7c64ba2e7de,151,1,123.27,4.0,6.0,-21.0,1.0,5.0,23.28,2.0,1,credit_card,123.27,0
35bab3da2062a5f0a565cc73ca72815c,385,1,31.75,4.0,9.0,-9.0,2.0,5.0,11.85,1.0,1,credit_card,31.75,0
35bbb96d850c5f9ab81302b4dd1670c4,501,1,227.12,4.0,14.0,-13.0,3.0,11.0,17.78,10.0,1,credit_card,113.56,0
35bd5e295fe699acc2e24b0de1e53663,207,1,189.37,4.0,11.0,-24.0,0.0,10.0,40.37,10.0,1,credit_card,189.37,0
35bde19b4d0c0a2665e93c0518ce178b,21,1,78.83,5.0,4.0,-6.0,0.0,3.0,14.03,1.0,1,boleto,78.83,3
35be49bcb22504c3ef1e2d43afc73fec,229,1,224.71,4.0,5.0,-24.0,0.0,4.0,45.71,4.0,1,credit_card,224.71,0
35be5f6ee9f3d9ab96455a003dbb9810,499,1,271.02,5.0,25.0,-8.0,10.0,14.0,41.12,1.0,1,boleto,271.02,3
35beea2e5b36aeb0d95610ce5c4ebf81,198,1,216.68,3.0,9.0,-22.0,2.0,7.0,46.78,4.0,1,credit_card,216.68,0
35bef65734e1356b940cf914f9c73837,112,1,92.9,5.0,4.0,-10.0,0.0,3.0,13.0,1.0,1,boleto,92.9,3
35befd3806c50b8a63205b9f5f034846,194,1,83.93,4.0,35.0,5.0,4.0,30.0,26.94,4.0,1,credit_card,83.93,1
35bf77c96c4199cc426de8c6906bf726,19,1,68.25,5.0,7.0,-18.0,0.0,7.0,19.25,1.0,1,boleto,68.25,3
35bfa12001f8a1b790b280f937f68864,174,1,39.85,1.0,21.0,-14.0,0.0,19.0,19.95,1.0,1,boleto,39.85,3
35c00d4b28a4b3147c058bd9ed3fab0c,207,1,85.24,5.0,13.0,-15.0,4.0,7.0,15.25,1.0,1,boleto,85.24,3
35c09f58f876343230e0917e8b4309c8,41,1,97.59,1.0,9.0,-5.0,0.0,8.0,17.69,1.0,1,debit_card,97.59,4
35c0a8204594e54ed2d25806815f352a,222,1,457.32,3.0,9.0,-14.0,1.0,7.0,14.43,6.0,1,credit_card,228.66,0
35c0b67a844961863a56479f183c1863,263,1,71.78,5.0,4.0,-16.0,1.0,2.0,7.78,1.0,1,credit_card,71.78,0
35c0fa6f2e6bbb3576e725d22e1066b8,493,1,140.03,5.0,17.0,-16.0,13.0,4.0,15.04,1.0,1,voucher,140.03,3
35c27e8cee784e79831f61f475ec7641,116,1,76.86,5.0,7.0,-20.0,2.0,3.0,22.96,1.0,1,boleto,76.86,3
35c343f49cd9c4ef07b58a8e551d646e,359,1,283.2,4.0,8.0,-17.0,4.0,4.0,54.2,5.0,1,credit_card,283.2,0
35c35bdbac58000618164427d550a8e7,267,1,93.19,5.0,9.0,-21.0,1.0,8.0,15.3,4.0,1,credit_card,93.19,0
35c62cb24d4c38a9d121fed1a43b2237,10,2,118.0,5.0,3.5,-1.5,1.5,1.5,9.1,1.0,1,credit_card,59.0,2
35c636d4e43216044ff512852a93fc48,333,1,311.56,1.0,10.0,-24.0,0.0,10.0,17.99,2.0,1,credit_card,155.78,0
35c6ec4630637b3ec0da6e587f245f83,345,1,50.05,4.0,25.0,-25.0,2.0,23.0,21.15,1.0,1,credit_card,50.05,0
35c75f00917e33d1db28551ee906324e,451,1,61.05,4.0,17.0,-11.0,3.0,14.0,15.1,5.0,1,credit_card,61.05,0
35c7d0dd049493875b1051d21f03d846,66,1,96.63,5.0,9.0,-17.0,-3.0,5.0,19.73,1.0,1,boleto,96.63,3
35c8836f7ec75aefc11b1c77640c8c29,419,1,47.69,4.0,9.0,-18.0,2.0,7.0,15.79,1.0,1,credit_card,47.69,0
35c89684a9ced0dc8bd6c917e8b8e89c,499,1,146.32,4.0,32.0,2.0,4.0,28.0,21.32,10.0,1,credit_card,146.32,1
35c93e4d836fd147e577b1725f19f0a6,90,1,112.2,5.0,15.0,-32.0,1.0,14.0,23.2,1.0,1,boleto,112.2,3
35cac0573a06f610cc8e356e0710d9b1,562,1,850.4,5.0,6.0,-21.0,2.0,3.0,20.15,10.0,1,credit_card,425.2,0
35cae1febfc8345355b6b53fdae6bb50,280,1,126.48,5.0,4.0,-19.0,1.0,3.0,16.53,1.0,1,credit_card,126.48,0
35cd47c762d9677a58dbe27d5e6c5630,585,1,56.05,5.0,5.0,-24.0,0.0,4.0,16.05,2.0,1,credit_card,56.05,0
35ce6fd04c838f77d9c7ad7031b18168,270,1,47.82,5.0,21.0,-10.0,3.0,16.0,17.92,1.0,1,boleto,47.82,3
35ce9d5d07eaf50e906ff634874a3ff5,77,1,42.88,5.0,2.0,-8.0,0.0,0.0,7.98,1.0,1,boleto,42.88,3
35d0b790a53b0d57ae2c785a6f27ad6b,484,1,518.76,4.0,11.0,-10.0,2.0,8.0,14.79,1.0,1,boleto,259.38,3
35d136d4abc8282e403dfe594e3634ea,405,1,66.38,4.0,2.0,-13.0,0.0,1.0,12.48,3.0,1,credit_card,66.38,0
35d2594bdba35e830767b63af353d01a,224,1,142.28,3.0,10.0,-12.0,0.0,7.0,14.15,1.0,1,boleto,71.14,3
35d4b26aec1a5b78fa922135093c9377,28,1,53.05,5.0,7.0,-6.0,0.0,7.0,19.15,1.0,1,credit_card,53.05,0
35d4b67f1f0e72796088a52048cc6abd,10,1,97.65,2.0,5.0,-13.0,0.0,4.0,18.65,1.0,1,credit_card,97.65,0
35d5991f246b8b9c4e1b4b1a927b1465,582,1,240.4,5.0,3.0,-41.0,0.0,3.0,18.0,8.0,1,credit_card,240.4,0
35d682be065079511a598dcd6d2c2604,282,1,343.94,3.0,10.0,-15.0,5.0,5.0,16.285,10.0,1,credit_card,171.97,0
35d68a3cffde6623481e49668e51ae08,119,1,38.13,5.0,15.0,-6.0,0.0,14.0,18.23,1.0,1,boleto,38.13,3
35d6e6ac9c5791ce8e1070e20d78eae2,242,1,59.0,5.0,11.0,-17.0,5.0,6.0,15.1,5.0,1,credit_card,59.0,0
35d760b49a4d1184ef286325917758f1,340,1,170.76,4.0,19.0,-8.0,2.0,16.0,16.79,1.0,1,boleto,85.38,3
35d9487a7a829f7c76400b34195673d7,297,1,49.09,5.0,10.0,-14.0,5.0,4.0,14.1,4.0,1,credit_card,49.09,0
35d9b34d8895b5f4f7d9ad3ba5e7e8d0,361,1,872.6,5.0,12.0,-6.0,6.0,4.0,22.6,1.0,1,boleto,872.6,3
35d9dfb025e2a0ee4d40343b78202ab4,472,1,133.85,5.0,6.0,-18.0,2.0,3.0,13.86,1.0,1,credit_card,133.85,0
35da8188d2ec392ebd41e4d29d68c14a,77,1,31.13,1.0,14.0,-15.0,7.0,6.0,18.23,1.0,1,credit_card,31.13,0
35da9093ca6f1782bbad4b328e31f35f,271,1,175.77,5.0,15.0,-14.0,14.0,1.0,15.87,1.0,1,credit_card,175.77,0
35dac57557b3ffbf2f231d3c1483fde1,204,1,1830.9,5.0,15.0,0.0,5.0,9.0,40.9,10.0,1,credit_card,1830.9,0
35db55585fcbe791032c24fbb9d09c18,452,1,34.1,4.0,11.0,-18.0,4.0,6.0,16.11,3.0,1,credit_card,34.1,0
35dd02aa966dc8f3f5d2277e0cb8fff9,278,1,95.21,1.0,43.0,17.0,6.0,36.0,15.31,9.0,1,credit_card,95.21,1
35dd6fdbd3caca7333ef2c6675547bd1,377,1,616.95,4.0,12.0,-10.0,0.0,11.0,18.650000000000002,10.0,2,credit_card,205.65,0
35de10c3f06643935167dacc101cf859,538,1,169.14,5.0,7.0,-29.0,1.0,5.0,29.17,3.0,1,credit_card,169.14,0
35de25c73544f00e8adde226a4d1bdcc,337,2,347.38,3.0,8.5,-17.5,2.5,6.0,16.29,2.5,2,credit_card,173.69,2
35de44379ecaf98f3108cdd5fd07b949,509,1,85.6,5.0,7.0,-18.0,0.0,7.0,15.7,3.0,1,credit_card,85.6,0
35df860e510c7ef88e093a50ece745b8,131,1,128.21,1.0,26.0,-15.0,1.0,25.0,23.31,2.0,1,credit_card,128.21,1
35dfd97c18fdac5b44db61ce1cf39704,24,1,34.85,1.0,21.0,15.0,2.0,18.0,8.35,1.0,1,boleto,34.85,1
35dfe1efe6ccc08b68e2152f0e051545,378,1,358.72,4.0,9.0,-21.0,0.0,7.0,18.82,4.0,1,credit_card,358.72,0
35e09fd22573d28a0a49d82baa731712,102,1,161.46,5.0,14.0,-26.0,1.0,13.0,31.56,3.0,1,credit_card,161.46,0
35e116fa1e76280ff29cc0b8b76f6255,143,1,84.47,5.0,13.0,-22.0,3.0,10.0,27.47,1.0,1,credit_card,84.47,0
35e146c985a9cf989c91edb4c0c156fa,596,2,338.46,5.0,11.0,-27.0,2.5,7.0,19.33,1.0,1,boleto,169.23,2
35e32af235030874a6b6ccf5f328e8ac,426,1,44.71,5.0,6.0,-7.0,5.0,0.0,8.72,1.0,1,boleto,44.71,3
35e3c2132cca0d7615fd5192aecb2c3d,83,1,31.72,4.0,7.0,-30.0,0.0,6.0,18.23,1.0,1,boleto,31.72,3
35e410adc25fe96c55082bd4bb2daba2,77,1,139.24,5.0,1.0,-9.0,0.0,1.0,9.25,3.0,1,credit_card,139.24,0
35e4158779cbadf3db0525fa1f453ea8,361,1,221.19,2.0,15.0,-11.0,0.0,14.0,22.19,8.0,1,credit_card,221.19,0
35e4ba16b6b1b5a1757565d853856822,50,1,519.91,5.0,8.0,-29.0,0.0,7.0,120.91,3.0,1,credit_card,519.91,0
35e511c2aa4a46a8367c1f8a3adc6440,119,1,113.11,5.0,7.0,-15.0,0.0,5.0,23.21,1.0,1,boleto,113.11,3
35e534cb9cdb9bd739d94b5ca8143c4a,401,1,98.79,5.0,11.0,-15.0,3.0,8.0,19.79,4.0,1,credit_card,98.79,0
35e55d54b4ad458292b297b82dd30e0e,286,1,176.65,4.0,16.0,-4.0,1.0,14.0,16.88,2.0,0,credit_card,176.65,0
35e680e311373e45199f0e9c06ab2528,117,1,142.45,5.0,26.0,0.0,5.0,20.0,22.55,2.0,1,credit_card,142.45,1
35e72e81b8c3165a1a371f6f247fa6dd,70,1,128.95,4.0,8.0,-15.0,0.0,8.0,19.95,1.0,1,credit_card,128.95,0
35e7a86fe3da7cd07c987cceb2d8aa92,73,1,94.77,3.0,5.0,-18.0,2.0,3.0,14.87,4.0,1,credit_card,94.77,0
35e84c42f5f83f3fe67cd48d18c6783b,344,1,81.92,2.0,36.0,7.0,2.0,33.0,18.02,4.0,1,credit_card,81.92,1
35e8b4c2a64acb75f3bf063d82a8478b,157,1,70.27,5.0,10.0,-10.0,3.0,7.0,15.27,2.0,1,credit_card,70.27,0
35e8c3d0cda1c5bb832be1e5ab014bd0,278,1,354.88,5.0,13.0,-10.0,6.0,6.0,17.75,1.0,1,credit_card,177.44,0
35e90cf516bcc88ed5f253807c93bd35,278,1,79.98,5.0,11.0,-9.0,1.0,9.0,11.98,1.0,1,credit_card,79.98,0
35e9d2caa31b87cc3d1ad10d72271140,420,2,89.99,4.0,6.5,-7.0,0.5,4.5,10.0,1.0,2,boleto,44.995,2
35e9d9d4919ffba0c9f249156fa9d433,99,1,150.83,5.0,7.0,-25.0,1.0,6.0,15.83,1.0,1,credit_card,150.83,0
35ea3181ac054386b2ae83b29bef9b20,21,1,135.04,4.0,4.0,-4.0,0.0,4.0,15.14,5.0,1,credit_card,135.04,0
35ea487e68cd06d7b2f01cd7b3daa0d3,209,1,162.25,5.0,13.0,-16.0,0.0,12.0,17.26,7.0,1,credit_card,162.25,0
35eb2f5565a1100fd2224bf0617e3cca,212,1,397.02,5.0,19.0,-19.0,5.0,14.0,67.12,2.0,1,credit_card,397.02,0
35ec6b00a418f20709cf9265983a4f9e,82,1,29.4,5.0,1.0,-13.0,0.0,1.0,7.41,2.0,1,credit_card,29.4,0
35ecdf6858edc6427223b64804cf028e,156,5,1027.46,3.7777777777777777,12.88888888888889,-18.88888888888889,2.7777777777777777,9.444444444444445,28.622222222222224,9.11111111111111,5,credit_card,114.16222222222223,2
35ed1ec9fe1142dcf104748073c6fdbc,83,1,141.96,5.0,10.0,-20.0,0.0,9.0,17.06,1.0,1,boleto,141.96,3
35ed93b42447b1ba7d7d49978156d5d4,68,1,518.3,1.0,6.0,-27.0,0.0,6.0,25.28,10.0,1,credit_card,259.15,0
35edcc3677135912a62091c6fc98a12d,27,1,354.24,5.0,9.0,-11.0,1.0,8.0,24.24,8.0,1,credit_card,354.24,0
35ee02cdcce3665cb6a60124c99e9206,424,1,70.14,4.0,19.0,-8.0,3.0,16.0,16.14,3.0,1,credit_card,70.14,0
35ee1e377c72035d0556e11e1da4cb87,238,1,1153.09,1.0,42.0,14.0,0.0,39.0,144.09,10.0,1,credit_card,1153.09,1
35ee5bf590d47cd9c6cf08565382b770,306,1,74.66,5.0,12.0,-18.0,0.0,12.0,35.67,5.0,1,credit_card,74.66,0
35eee645f41875344ec69333a72922cd,203,1,27.75,5.0,15.0,-7.0,9.0,5.0,11.85,2.0,1,credit_card,27.75,0
35efd65c9611ebec2a436a0a0ca739a0,158,1,239.08,1.0,18.0,-8.0,5.0,13.0,18.77,1.0,1,debit_card,119.54,4
35f090b59a36631bf5956a01839e58db,21,1,277.99,5.0,9.0,-26.0,2.0,7.0,20.99,2.0,1,credit_card,277.99,0
35f1161ab7820558312737df4d402295,511,1,585.02,4.0,8.0,-22.0,1.0,7.0,18.14,10.0,1,credit_card,585.02,0
35f117d30dd8948f41e821a27e1ffefd,149,1,852.49,2.0,23.0,3.0,4.0,19.0,93.76,1.0,1,credit_card,852.49,1
35f2e5c8b3d0e988c8f91c676189e707,144,1,112.24,5.0,14.0,-20.0,3.0,9.0,22.34,3.0,1,credit_card,112.24,0
35f346b2ec0246ee642220c7095be5ba,280,1,95.22,4.0,17.0,-8.0,2.0,15.0,15.32,1.0,1,credit_card,95.22,0
35f6bc9b5c9f8790b3ab9d66f91cccd6,248,1,133.96,2.0,11.0,-20.0,5.0,6.0,18.06,4.0,1,credit_card,133.96,0
35f74ae943b52b63c40c381e16118b32,34,1,206.91,5.0,8.0,-6.0,1.0,6.0,27.91,6.0,1,credit_card,206.91,0
35f78a1fb60315c32117cbe31d91e7a1,181,1,56.43,4.0,10.0,-9.0,1.0,9.0,21.43,5.0,1,credit_card,56.43,0
35f7b95e1762eb4cb4cd0258e078729c,384,1,107.78,5.0,19.0,-2.0,1.0,17.0,17.88,1.0,1,boleto,107.78,3
35f7bcf259362c5749d5b5d5aa0b9e87,230,1,416.55,3.0,52.0,-10.0,42.0,9.0,17.55,4.0,1,credit_card,416.55,1
35f7cbc6e96e4500909c7f5fc0d57287,531,1,415.2,5.0,7.0,-9.0,1.0,6.0,10.96,1.0,1,credit_card,103.8,0
35f9bb630a4d501963ca0c62f00ed2af,164,1,367.57,5.0,16.0,-25.0,1.0,15.0,27.67,5.0,1,credit_card,367.57,0
35f9c06b21bcfc50e0d0ebdfa147a94e,27,1,50.45,3.0,10.0,-12.0,1.0,7.0,8.45,1.0,1,boleto,50.45,3
35f9efdd4f1e14908b390b19f6342930,114,1,315.57,5.0,10.0,-15.0,2.0,7.0,16.57,1.0,1,credit_card,315.57,0
35fa16aca4331d7cd202e78f9484adb4,224,1,195.0,5.0,16.0,-7.0,9.0,7.0,20.1,5.0,1,credit_card,195.0,0
35fa3223d01260e93f370bb237cffae8,83,1,297.15,5.0,13.0,-8.0,1.0,10.0,58.75,1.0,1,boleto,297.15,3
35faaf436abbafa5452ad20dcd70d692,200,1,746.83,4.0,27.0,-6.0,4.0,23.0,46.93,7.0,1,credit_card,746.83,1
35fb402bc5af8af48779036daa38621e,25,1,19.06,1.0,13.0,6.0,10.0,2.0,7.87,1.0,1,credit_card,19.06,0
35fc59190f6c1aae9fa73515d7851156,460,1,262.84,5.0,5.0,-8.0,4.0,1.0,8.72,1.0,1,boleto,131.42,3
35fc79d55fecaba18ca450947c90630e,16,1,87.61,4.0,3.0,-3.0,2.0,1.0,8.71,3.0,1,credit_card,87.61,0
35fca3f6ddeef1e13faef28751981a69,328,1,186.59,5.0,16.0,-7.0,2.0,13.0,38.59,10.0,1,credit_card,186.59,0
35fd26e0b8e2aad867717d6e3227fc9d,223,1,32.0,5.0,21.0,-6.0,1.0,20.0,15.1,1.0,1,credit_card,32.0,0
35fd57656b4dc352e7a3049732c88bdd,203,1,147.06,3.0,41.0,17.0,3.0,38.0,27.16,9.0,1,credit_card,147.06,1
35fecbfa56f7aad0e3c1e8c639709ebf,283,1,168.36,5.0,12.0,-14.0,2.0,9.0,38.46,8.0,1,credit_card,168.36,0
35ffdc750d13d77f2c0f2bde57693c41,30,1,37.58,5.0,10.0,-9.0,4.0,4.0,15.26,1.0,1,credit_card,37.58,0
36004a09bdcaef55d21f136661aafa86,237,1,104.12,5.0,16.0,-11.0,3.0,10.0,19.13,6.0,1,credit_card,104.12,0
3600f403d28c45545ab3cc9aee5e45fa,110,1,123.53,5.0,6.0,-14.0,0.0,5.0,13.21,3.0,1,credit_card,123.53,0
36016f4836f1cd1acf2b28ff2e5aeee5,169,1,108.59,5.0,11.0,-12.0,2.0,8.0,19.59,2.0,1,credit_card,108.59,0
36023a7f667578e554e3a308c9d17598,454,1,55.0,5.0,9.0,-13.0,2.0,7.0,15.1,2.0,1,credit_card,55.0,0
3602c0b7f977119a685bd6031eb44723,362,1,56.78,5.0,5.0,-8.0,1.0,3.0,7.78,1.0,1,boleto,56.78,3
3602e0472e2ec22ab176b0b211e7c306,301,1,118.48,4.0,14.0,-17.0,1.0,11.0,59.58,1.0,1,boleto,118.48,3
3603d5e336b125a3f5f659a1252a29c3,101,1,205.31,5.0,10.0,-15.0,0.0,10.0,15.41,8.0,1,credit_card,205.31,0
360415f9e370307040ea722b260397f5,333,1,63.1,4.0,12.0,-14.0,1.0,11.0,14.1,3.0,1,credit_card,63.1,0
3606d57a8b9c10a01794e36f4b824f89,433,1,25.77,4.0,2.0,-11.0,0.0,1.0,7.78,1.0,1,boleto,25.77,3
3606de78ca14cba12a35d03170b17aff,278,1,24.68,4.0,39.0,24.0,0.0,37.0,7.78,1.0,1,boleto,24.68,1
3606e660519f3988c6b7a4fd15ce6c28,81,1,45.89,5.0,6.0,-14.0,3.0,2.0,12.89,4.0,1,credit_card,45.89,0
360725b7bbeb98b2178a2c2288ad11d7,386,1,102.74,5.0,22.0,-11.0,12.0,9.0,17.84,3.0,1,credit_card,102.74,0
360922481ea6adad1ec886b6deca1d03,437,1,117.75,5.0,12.0,-7.0,2.0,9.0,13.75,1.0,1,credit_card,117.75,0
3609c509f1e46c3be10218f5c573be55,198,1,74.17,5.0,24.0,-2.0,3.0,19.0,14.17,1.0,1,credit_card,74.17,0
360b7c2e6dd484656d44e3afca64dec5,325,1,71.85,5.0,12.0,-13.0,4.0,7.0,16.95,1.0,1,boleto,71.85,3
360bd75a5eb239fcf08f8d25f9d430e5,327,1,333.86,1.0,6.0,-7.0,4.0,0.0,16.72,10.0,1,credit_card,333.86,0
360d5b1a16566d2f1da53354adfef749,152,1,25.82,4.0,9.0,-7.0,7.0,1.0,13.47,1.0,1,credit_card,25.82,0
360e5466682fd1c155990ebea3d3af5c,117,1,432.18,5.0,5.0,-22.0,0.0,4.0,14.65,4.0,2,credit_card,216.09,0
360f86da5d33b620b9f38bfcf717c89e,91,1,395.58,1.0,10.0,-12.0,1.0,7.0,31.58,8.0,1,credit_card,395.58,0
360fc42ad3c20f9d0e1186b830735382,406,1,184.93,4.0,15.0,-6.0,3.0,11.0,16.94,6.0,1,credit_card,184.93,0
